Clicense,CinTime,CoutTime,Fee,Bphone
蒙H35851,2023-01-08 00:00:00,2023-01-09 00:00:00,45.67,18375734060
沪P75438,2023-01-03 00:00:00,2023-01-03 14:00:00,98.12,12083712705
粤R76423,2023-02-20 00:00:00,2023-02-20 15:00:00,52.05,16203540008
吉F78704,2023-11-28 00:00:00,2023-11-28 03:00:00,6.51,10621593622
苏U46808,2023-03-12 00:00:00,2023-03-12 23:00:00,43.51,11882497285
辽W95770,2023-09-29 00:00:00,2023-09-29 02:00:00,33.18,17345231285
鲁V30340,2023-06-21 00:00:00,2023-06-22 00:00:00,93.56,14235650998
粤R72921,2023-03-31 00:00:00,2023-03-31 21:00:00,58.09,12746789341
蒙K32620,2023-10-25 00:00:00,2023-10-25 23:00:00,24.93,10087222265
津P76526,2023-08-20 00:00:00,2023-08-20 16:00:00,52.64,18572028561
粤G84082,2023-12-11 00:00:00,2023-12-11 23:00:00,81.84,13202751144
渝P12904,2023-02-25 00:00:00,2023-02-25 06:00:00,31.21,12105450223
皖O70108,2023-10-05 00:00:00,2023-10-05 05:00:00,50.02,17588251636
鄂K67465,2023-09-24 00:00:00,2023-09-24 21:00:00,36.91,18880429026
渝Z37232,2023-08-16 00:00:00,2023-08-16 15:00:00,33.89,12521168643
闽F61511,2023-01-25 00:00:00,2023-01-25 05:00:00,38.55,18408159195
冀H19543,2023-12-21 00:00:00,2023-12-21 22:00:00,80.47,10263770441
黑L14951,2023-10-15 00:00:00,2023-10-15 23:00:00,8.3,12293851602
闽K19556,2023-07-27 00:00:00,2023-07-27 16:00:00,78.01,15441579951
鄂V15946,2023-08-31 00:00:00,2023-08-31 10:00:00,97.11,14065667570
豫D34840,2023-09-03 00:00:00,2023-09-03 02:00:00,18.25,14097098573
鲁H77108,2023-11-08 00:00:00,2023-11-08 21:00:00,23.54,11309664537
浙G46506,2023-12-10 00:00:00,2023-12-10 03:00:00,97.7,15888101287
苏M32398,2023-03-17 00:00:00,2023-03-17 23:00:00,86.11,10235629044
皖Z41787,2023-04-21 00:00:00,2023-04-22 00:00:00,89.34,14594377461
渝G39539,2023-03-13 00:00:00,2023-03-13 19:00:00,61.8,12813706618
辽N14591,2023-07-12 00:00:00,2023-07-12 03:00:00,5.63,17588251636
沪J83540,2023-07-15 00:00:00,2023-07-15 10:00:00,57.62,18237871834
赣D68446,2023-03-20 00:00:00,2023-03-20 09:00:00,33.52,11012083346
赣C53442,2023-01-15 00:00:00,2023-01-15 04:00:00,77.65,12105450223
苏Q70251,2023-09-01 00:00:00,2023-09-01 23:00:00,82.74,10966064354
沪I36902,2023-12-21 00:00:00,2023-12-21 05:00:00,38.95,11300279610
冀Y07588,2023-02-09 00:00:00,2023-02-09 17:00:00,23.41,12105450223
苏D53112,2023-06-04 00:00:00,2023-06-04 09:00:00,70.12,13463553340
冀D25875,2023-09-06 00:00:00,2023-09-06 14:00:00,37.33,12759890649
津N40894,2023-09-27 00:00:00,2023-09-27 18:00:00,72.69,13860423373
闽T59137,2023-12-20 00:00:00,2023-12-20 12:00:00,18.21,14166648403
渝W21106,2023-04-24 00:00:00,2023-04-24 05:00:00,86.4,17623634474
赣Y41065,2023-02-27 00:00:00,2023-02-27 03:00:00,6.79,16636626181
吉V00165,2023-03-02 00:00:00,2023-03-02 09:00:00,9.11,16143033698
粤E89931,2023-04-05 00:00:00,2023-04-05 22:00:00,38.4,18370708613
粤D87579,2023-11-10 00:00:00,2023-11-10 08:00:00,52.97,14368318801
津G98461,2023-10-03 00:00:00,2023-10-03 01:00:00,97.49,11309664537
浙N22191,2023-02-24 00:00:00,2023-02-24 06:00:00,84.3,19094743439
苏W27043,2023-09-24 00:00:00,2023-09-24 05:00:00,52.1,17175136082
闽H52810,2023-11-04 00:00:00,2023-11-05 00:00:00,34.64,12924837808
京V41460,2023-09-01 00:00:00,2023-09-01 22:00:00,39.91,19162890928
津X99093,2023-07-22 00:00:00,2023-07-22 13:00:00,71.03,19145098459
皖X47757,2023-07-26 00:00:00,2023-07-26 04:00:00,27.12,18572028561
湘M95141,2023-11-26 00:00:00,2023-11-26 13:00:00,38.83,19642001549
渝A00069,2023-09-12 00:00:00,2023-09-12 08:00:00,64.7,11788866676
吉T67654,2023-11-06 00:00:00,2023-11-06 22:00:00,36.06,10966064354
赣Q23859,2023-04-14 00:00:00,2023-04-14 10:00:00,67.9,19042835025
黑M40167,2023-08-09 00:00:00,2023-08-09 04:00:00,41.44,16195857069
渝J74166,2023-12-28 00:00:00,2023-12-28 06:00:00,51.69,12105450223
豫F53496,2023-10-04 00:00:00,2023-10-04 19:00:00,49.63,19660283964
鄂B13857,2023-05-26 00:00:00,2023-05-26 11:00:00,10.84,17559768584
苏L40223,2023-06-24 00:00:00,2023-06-24 13:00:00,14.25,19232116860
津K15064,2023-12-19 00:00:00,2023-12-19 03:00:00,87.55,12733144864
赣S03530,2023-08-04 00:00:00,2023-08-04 09:00:00,6.94,19642001549
黑P57363,2023-02-21 00:00:00,2023-02-21 23:00:00,69.14,13013038166
粤R22258,2023-04-14 00:00:00,2023-04-14 16:00:00,65.37,16262369695
津S30842,2023-02-17 00:00:00,2023-02-17 23:00:00,85.2,16028817678
鲁Z26342,2023-02-09 00:00:00,2023-02-09 21:00:00,83.26,12733144864
冀A65146,2023-08-21 00:00:00,2023-08-21 22:00:00,77.53,10302934409
豫Z67456,2023-08-28 00:00:00,2023-08-28 09:00:00,94.03,11609145861
蒙E77848,2023-04-13 00:00:00,2023-04-13 12:00:00,48.94,12070553284
皖I86264,2023-02-02 00:00:00,2023-02-02 21:00:00,24.34,19094743439
吉O49492,2023-03-18 00:00:00,2023-03-18 07:00:00,7.63,18409759866
辽V56077,2023-03-11 00:00:00,2023-03-11 01:00:00,29.55,14097098573
粤N86838,2023-02-12 00:00:00,2023-02-12 11:00:00,62.15,12924837808
鲁D58992,2023-03-13 00:00:00,2023-03-13 08:00:00,15.63,16195857069
黑K87879,2023-02-16 00:00:00,2023-02-16 08:00:00,61.98,18338757247
辽O48056,2023-03-15 00:00:00,2023-03-15 04:00:00,21.64,19094743439
蒙I89378,2023-06-12 00:00:00,2023-06-12 18:00:00,45.26,12508243198
沪W96236,2023-11-27 00:00:00,2023-11-27 20:00:00,8.31,12083712705
蒙O39392,2023-07-05 00:00:00,2023-07-05 22:00:00,16.6,10235629044
冀O68740,2023-05-01 00:00:00,2023-05-01 10:00:00,24.99,10219550762
皖K78886,2023-02-11 00:00:00,2023-02-11 16:00:00,49.75,18370708613
豫X36761,2023-02-03 00:00:00,2023-02-03 12:00:00,44.98,16313518227
晋U35127,2023-11-25 00:00:00,2023-11-25 05:00:00,5.29,10621593622
皖Z94811,2023-11-29 00:00:00,2023-11-29 05:00:00,85.46,12813706618
皖L18982,2023-06-17 00:00:00,2023-06-17 10:00:00,23.87,12508243198
蒙C91714,2023-10-13 00:00:00,2023-10-13 21:00:00,63.14,14275177144
苏F91749,2023-11-04 00:00:00,2023-11-04 09:00:00,19.18,17175136082
晋G98273,2023-12-11 00:00:00,2023-12-11 16:00:00,16.26,13013038166
吉X64412,2023-04-16 00:00:00,2023-04-16 20:00:00,25.48,16847203596
蒙L56048,2023-05-01 00:00:00,2023-05-01 20:00:00,47.84,12759890649
浙W45050,2023-07-23 00:00:00,2023-07-23 22:00:00,25.16,17915786603
湘V95702,2023-05-01 00:00:00,2023-05-01 16:00:00,91.28,16262369695
苏E95525,2023-07-15 00:00:00,2023-07-15 10:00:00,97.86,17915786603
黑W51101,2023-06-23 00:00:00,2023-06-23 15:00:00,17.53,14981867816
皖J92895,2023-05-24 00:00:00,2023-05-25 00:00:00,39.26,13013038166
赣Y95964,2023-03-26 00:00:00,2023-03-26 11:00:00,75.0,11075875138
沪P27499,2023-03-18 00:00:00,2023-03-18 02:00:00,26.84,12399775719
豫P41713,2023-08-15 00:00:00,2023-08-15 12:00:00,98.94,10263770441
鲁I56290,2023-05-26 00:00:00,2023-05-26 06:00:00,84.32,10621593622
粤H76806,2023-10-20 00:00:00,2023-10-20 06:00:00,44.56,12105450223
津K10864,2023-03-04 00:00:00,2023-03-04 13:00:00,40.49,18409759866
沪U64999,2023-11-01 00:00:00,2023-11-01 22:00:00,5.55,18572028561
沪Z63009,2023-10-19 00:00:00,2023-10-19 05:00:00,25.08,11788866676
蒙Y80817,2023-02-17 00:00:00,2023-02-17 13:00:00,29.24,13780558590
吉P87996,2023-11-28 00:00:00,2023-11-28 21:00:00,19.64,19660283964
鲁G48454,2023-12-07 00:00:00,2023-12-07 04:00:00,84.05,10535027729
皖U40342,2023-08-05 00:00:00,2023-08-05 12:00:00,63.32,12105450223
鲁C24941,2023-03-21 00:00:00,2023-03-21 16:00:00,55.09,16729503747
鲁N20001,2023-12-17 00:00:00,2023-12-17 10:00:00,84.95,14275177144
鄂I35707,2023-07-31 00:00:00,2023-07-31 04:00:00,49.14,10966064354
沪C47377,2023-04-02 00:00:00,2023-04-02 06:00:00,85.08,13893931994
冀G17681,2023-11-16 00:00:00,2023-11-16 09:00:00,37.43,17675596357
京F64467,2023-01-10 00:00:00,2023-01-10 01:00:00,42.52,10700120894
湘L69680,2023-09-07 00:00:00,2023-09-07 10:00:00,63.76,15313287095
京W98266,2023-01-08 00:00:00,2023-01-08 07:00:00,15.63,13013038166
吉Y44011,2023-11-17 00:00:00,2023-11-17 18:00:00,23.14,12083712705
闽S22833,2023-08-16 00:00:00,2023-08-16 16:00:00,49.79,15909168088
皖P75524,2023-11-19 00:00:00,2023-11-19 23:00:00,46.02,19642001549
赣H75430,2023-09-20 00:00:00,2023-09-20 19:00:00,73.84,18765305287
津P66441,2023-11-28 00:00:00,2023-11-28 14:00:00,89.47,10700120894
蒙Q29368,2023-04-09 00:00:00,2023-04-09 16:00:00,37.67,19767567921
浙N86777,2023-08-28 00:00:00,2023-08-28 05:00:00,88.9,12521168643
粤V41147,2023-03-24 00:00:00,2023-03-24 20:00:00,24.68,17122924010
沪A32618,2023-06-05 00:00:00,2023-06-05 08:00:00,24.9,18370708613
津T25497,2023-01-17 00:00:00,2023-01-17 03:00:00,37.08,10621593622
渝W86109,2023-01-24 00:00:00,2023-01-24 18:00:00,30.41,18572028561
湘T79801,2023-08-23 00:00:00,2023-08-23 04:00:00,97.59,17559768584
冀X24570,2023-03-02 00:00:00,2023-03-02 07:00:00,91.54,17081878752
津G44728,2023-07-06 00:00:00,2023-07-06 11:00:00,82.82,12449453828
辽L74627,2023-05-27 00:00:00,2023-05-27 17:00:00,21.27,16887844840
皖N98956,2023-08-04 00:00:00,2023-08-04 08:00:00,18.11,12293851602
鲁C03910,2023-08-15 00:00:00,2023-08-15 05:00:00,78.16,11281178899
渝S06765,2023-01-19 00:00:00,2023-01-19 22:00:00,92.64,15441579951
豫J73389,2023-08-03 00:00:00,2023-08-03 13:00:00,89.15,13328168585
晋R66438,2023-03-17 00:00:00,2023-03-17 23:00:00,43.37,19399350267
粤B53785,2023-07-27 00:00:00,2023-07-27 07:00:00,88.69,16236385906
豫J57107,2023-05-26 00:00:00,2023-05-26 07:00:00,13.82,12813706618
吉X45782,2023-05-13 00:00:00,2023-05-13 08:00:00,84.06,18370708613
津O27498,2023-07-01 00:00:00,2023-07-01 04:00:00,9.53,15318487421
豫T22685,2023-10-17 00:00:00,2023-10-17 23:00:00,89.96,15313287095
津K51741,2023-07-13 00:00:00,2023-07-13 17:00:00,75.06,14275177144
皖E44355,2023-07-30 00:00:00,2023-07-30 03:00:00,13.76,11609145861
皖O69741,2023-07-22 00:00:00,2023-07-22 09:00:00,60.51,18370708613
渝W55640,2023-03-07 00:00:00,2023-03-07 16:00:00,72.56,11988951006
津T81325,2023-10-14 00:00:00,2023-10-14 12:00:00,92.56,14166648403
吉J47150,2023-07-10 00:00:00,2023-07-10 10:00:00,99.15,18765305287
赣A13845,2023-06-06 00:00:00,2023-06-06 10:00:00,25.48,15879685643
赣X81167,2023-08-20 00:00:00,2023-08-20 11:00:00,79.23,19710221804
黑C76423,2023-08-18 00:00:00,2023-08-18 05:00:00,87.3,16236385906
辽U01067,2023-01-24 00:00:00,2023-01-24 22:00:00,89.55,13860423373
豫C16505,2023-10-15 00:00:00,2023-10-15 21:00:00,16.76,11075875138
津V91072,2023-09-01 00:00:00,2023-09-01 17:00:00,90.2,18408159195
豫T35493,2023-10-24 00:00:00,2023-10-24 15:00:00,13.04,16196972513
黑M21011,2023-08-01 00:00:00,2023-08-01 01:00:00,86.67,13331042851
皖V16300,2023-02-15 00:00:00,2023-02-15 05:00:00,34.15,19475983766
黑I38127,2023-02-20 00:00:00,2023-02-20 11:00:00,18.53,12813706618
鲁M92350,2023-05-02 00:00:00,2023-05-02 16:00:00,53.32,12293851602
京I55176,2023-07-28 00:00:00,2023-07-28 21:00:00,27.21,16729503747
粤U57151,2023-06-05 00:00:00,2023-06-05 19:00:00,43.64,11012083346
豫O08966,2023-10-03 00:00:00,2023-10-03 14:00:00,96.33,14368318801
赣I58336,2023-01-01 00:00:00,2023-01-01 02:00:00,93.68,15318487421
豫S00687,2023-09-19 00:00:00,2023-09-19 10:00:00,9.32,11998149496
黑V96972,2023-08-10 00:00:00,2023-08-10 07:00:00,62.99,19767567921
湘K06604,2023-06-14 00:00:00,2023-06-14 11:00:00,25.01,15776014282
豫W77576,2023-01-05 00:00:00,2023-01-05 22:00:00,21.49,13202751144
闽V19363,2023-10-03 00:00:00,2023-10-03 01:00:00,89.79,12924837808
苏G42029,2023-12-23 00:00:00,2023-12-23 01:00:00,16.85,19660283964
吉Z72432,2023-04-09 00:00:00,2023-04-09 03:00:00,82.55,15776014282
京G96125,2023-12-27 00:00:00,2023-12-27 23:00:00,62.57,14368318801
鄂V65010,2023-10-10 00:00:00,2023-10-10 07:00:00,67.68,16847203596
辽G80966,2023-10-19 00:00:00,2023-10-19 08:00:00,88.7,12105450223
皖U66838,2023-10-14 00:00:00,2023-10-14 15:00:00,5.19,15641165481
闽P37822,2023-05-21 00:00:00,2023-05-21 04:00:00,69.62,14594377461
浙G38892,2023-09-30 00:00:00,2023-09-30 15:00:00,35.04,12759890649
晋F30604,2023-08-05 00:00:00,2023-08-05 03:00:00,92.11,12293851602
辽H12303,2023-10-31 00:00:00,2023-10-31 21:00:00,93.83,16028817678
湘O76500,2023-05-02 00:00:00,2023-05-02 03:00:00,78.7,19042835025
粤Z19436,2023-07-13 00:00:00,2023-07-13 11:00:00,89.56,10180549223
沪J84648,2023-02-22 00:00:00,2023-02-22 22:00:00,10.3,17623634474
浙O78639,2023-12-04 00:00:00,2023-12-04 20:00:00,6.01,17623634474
鄂G10758,2023-01-14 00:00:00,2023-01-14 15:00:00,54.14,15776014282
辽L47427,2023-10-21 00:00:00,2023-10-21 05:00:00,65.55,14097098573
鲁U73871,2023-03-07 00:00:00,2023-03-07 10:00:00,60.53,13860423373
京Q56058,2023-11-05 00:00:00,2023-11-05 11:00:00,32.65,16456421515
晋U97366,2023-01-28 00:00:00,2023-01-28 14:00:00,37.66,10966064354
鄂S96414,2023-11-04 00:00:00,2023-11-04 23:00:00,36.46,16028817678
京U22627,2023-01-22 00:00:00,2023-01-22 16:00:00,25.84,17115581790
浙F80035,2023-06-19 00:00:00,2023-06-20 00:00:00,40.71,19162890928
鄂Y39122,2023-05-29 00:00:00,2023-05-29 15:00:00,23.47,16847203596
蒙F11218,2023-03-31 00:00:00,2023-03-31 11:00:00,85.52,15313287095
津K93286,2023-07-14 00:00:00,2023-07-14 21:00:00,79.8,16887844840
粤D19713,2023-11-16 00:00:00,2023-11-16 14:00:00,88.45,16210968278
蒙B75821,2023-06-12 00:00:00,2023-06-12 20:00:00,45.81,11012083346
渝Q98204,2023-01-28 00:00:00,2023-01-28 21:00:00,80.58,19767567921
浙Y87351,2023-11-11 00:00:00,2023-11-11 03:00:00,20.91,12626828874
赣P24950,2023-07-11 00:00:00,2023-07-11 17:00:00,70.98,10213810993
浙G38593,2023-04-14 00:00:00,2023-04-14 15:00:00,87.0,18880429026
吉O52053,2023-02-13 00:00:00,2023-02-13 05:00:00,76.4,13893931994
赣K20420,2023-08-28 00:00:00,2023-08-28 14:00:00,43.85,15776014282
鲁R67900,2023-02-12 00:00:00,2023-02-12 10:00:00,85.05,19042835025
黑I38627,2023-10-07 00:00:00,2023-10-07 07:00:00,36.71,15313287095
吉J87445,2023-10-06 00:00:00,2023-10-06 09:00:00,5.81,19399350267
